DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball 6,Ball Set,Machine,DrawNumber
01-Oct-2025,13,28,31,39,51,59,1,Lotto 2,3107
27-Sep-2025,15,23,24,28,37,41,4,Lotto 2,3106
24-Sep-2025,3,16,23,30,38,47,4,Lotto 2,3105
20-Sep-2025,13,16,30,36,53,59,3,Lotto 2,3104
17-Sep-2025,7,9,18,24,30,36,3,Lotto 2,3103
13-Sep-2025,1,26,36,49,53,54,2,Lotto 2,3102
10-Sep-2025,1,9,18,27,38,42,2,Lotto 2,3101
06-Sep-2025,10,22,37,40,45,57,1,Lotto 2,3100
03-Sep-2025,7,15,18,22,31,54,1,Lotto 2,3099
30-Aug-2025,6,10,19,20,43,59,4,Lotto 2,3098
27-Aug-2025,5,25,43,45,47,55,4,Lotto 2,3097
23-Aug-2025,7,30,38,42,54,59,3,Lotto 2,3096
20-Aug-2025,1,9,10,32,44,55,3,Lotto 2,3095
16-Aug-2025,1,11,15,19,45,48,2,Lotto 2,3094
13-Aug-2025,1,16,27,41,50,55,2,Lotto 2,3093
09-Aug-2025,2,27,29,38,44,51,3,Lotto 2,3092
06-Aug-2025,5,9,17,31,47,58,3,Lotto 2,3091
02-Aug-2025,33,1,5,10,30,50,4,Lotto 2,3090
30-Jul-2025,37,3,21,5,18,7,4,Lotto 2,3089
26-Jul-2025,28,42,24,57,23,9,1,Lotto 2,3088
23-Jul-2025,48,3,11,21,16,9,1,Lotto 2,3087
19-Jul-2025,25,46,5,7,29,40,2,Lotto 2,3086
16-Jul-2025,6,47,55,12,9,15,2,Lotto 3,3085
12-Jul-2025,41,11,25,4,51,17,1,Lotto 2,3084
09-Jul-2025,51,12,15,25,58,6,1,Lotto 2,3083
05-Jul-2025,45,37,43,9,18,12,10,Lancelot,3082
02-Jul-2025,34,51,54,55,11,4,10,Lancelot,3081
28-Jun-2025,17,40,22,47,38,16,9,Guinevere,3080
25-Jun-2025,21,54,14,49,16,42,9,Guinevere,3079
21-Jun-2025,58,31,13,12,10,6,10,Guinevere,3078
18-Jun-2025,44,8,15,49,31,38,10,Guinevere,3077
14-Jun-2025,42,36,48,59,8,20,9,Lancelot,3076
11-Jun-2025,47,53,35,13,42,8,9,Lancelot,3075
07-Jun-2025,27,11,30,46,39,17,10,Lancelot,3074
04-Jun-2025,9,45,32,2,19,57,10,Lancelot,3073
31-May-2025,20,33,12,11,16,8,9,Guinevere,3072
28-May-2025,8,31,28,49,55,33,5,Guinevere,3071
24-May-2025,9,13,12,26,38,40,8,Guinevere,3070
21-May-2025,16,36,20,30,5,6,8,Guinevere,3069
17-May-2025,34,24,18,51,47,35,7,Lancelot,3068
14-May-2025,14,34,2,52,48,37,7,Lancelot,3067
10-May-2025,27,13,36,14,33,15,6,Lancelot,3066
07-May-2025,12,24,21,3,45,41,6,Lancelot,3065
03-May-2025,18,23,41,17,38,47,5,Guinevere,3064
30-Apr-2025,16,40,42,28,23,55,5,Guinevere,3063
26-Apr-2025,32,36,59,7,8,11,8,Guinevere,3062
23-Apr-2025,42,1,37,24,28,26,8,Guinevere,3061
19-Apr-2025,13,11,1,37,2,30,7,Lancelot,3060
16-Apr-2025,48,57,39,27,36,59,7,Lancelot,3059
12-Apr-2025,4,55,12,10,22,53,6,Lancelot,3058
09-Apr-2025,12,46,14,28,31,33,6,Lancelot,3057
05-Apr-2025,33,59,57,53,10,26,5,Guinevere,3056
02-Apr-2025,40,43,36,30,5,41,5,Guinevere,3055
29-Mar-2025,1,7,35,57,17,43,8,Guinevere,3054
26-Mar-2025,18,22,17,34,53,58,8,Guinevere,3053
22-Mar-2025,10,54,38,55,11,34,7,Lancelot,3052
19-Mar-2025,35,6,15,27,43,41,7,Lancelot,3051
15-Mar-2025,5,31,6,33,20,4,6,Lancelot,3050
12-Mar-2025,4,52,42,38,56,58,6,Lancelot,3049
08-Mar-2025,44,29,1,42,19,33,5,Guinevere,3048
05-Mar-2025,44,43,8,30,19,18,5,Guinevere,3047
01-Mar-2025,6,14,19,41,11,43,4,Guinevere,3046
26-Feb-2025,4,1,10,40,26,31,4,Guinevere,3045
22-Feb-2025,7,33,3,9,29,51,3,Lancelot,3044
19-Feb-2025,7,40,39,43,5,37,3,Lancelot,3043
15-Feb-2025,52,17,31,46,57,39,2,Lancelot,3042
12-Feb-2025,33,56,8,34,59,50,2,Lancelot,3041
08-Feb-2025,6,47,36,28,52,45,1,Guinevere,3040
05-Feb-2025,34,27,54,26,51,41,1,Guinevere,3039
01-Feb-2025,13,25,35,32,30,1,4,Guinevere,3038
29-Jan-2025,29,39,38,31,14,7,4,Guinevere,3037
25-Jan-2025,24,38,23,14,54,32,3,Lancelot,3036
22-Jan-2025,2,20,12,47,57,5,3,Lancelot,3035
18-Jan-2025,39,29,2,13,24,32,2,Lancelot,3034
15-Jan-2025,33,55,34,57,38,11,2,Lancelot,3033
11-Jan-2025,12,28,10,6,29,2,1,Guinevere,3032
08-Jan-2025,17,46,20,7,24,27,1,Guinevere,3031
04-Jan-2025,19,35,22,24,27,16,4,Guinevere,3030
01-Jan-2025,42,35,54,18,38,31,4,Guinevere,3029
28-Dec-2024,16,34,53,54,28,40,3,Lancelot,3028
25-Dec-2024,47,35,17,9,51,15,3,Lancelot,3027
21-Dec-2024,16,4,54,10,3,40,2,Lancelot,3026
18-Dec-2024,18,28,39,20,58,52,2,Lancelot,3025
14-Dec-2024,12,19,17,11,1,54,1,Guinevere,3024
11-Dec-2024,52,49,35,2,36,32,1,Guinevere,3023
07-Dec-2024,12,9,35,42,26,14,10,Guinevere,3022
04-Dec-2024,35,39,25,12,19,37,10,Merlin,3021
30-Nov-2024,14,38,24,19,22,21,9,Arthur,3020
27-Nov-2024,59,38,31,15,42,35,9,Arthur,3019
23-Nov-2024,33,8,44,3,13,39,11,Arthur,3018
20-Nov-2024,33,7,2,37,56,27,11,Arthur,3017
16-Nov-2024,16,12,59,31,38,58,11,Merlin,3016
13-Nov-2024,11,41,28,12,29,54,11,Merlin,3015
09-Nov-2024,44,36,56,43,50,33,10,Merlin,3014
06-Nov-2024,6,19,3,14,35,32,10,Merlin,3013
02-Nov-2024,16,50,11,35,12,19,9,Arthur,3012
30-Oct-2024,41,57,27,36,54,43,9,Arthur,3011
26-Oct-2024,30,47,41,44,16,9,11,Arthur,3010
23-Oct-2024,23,27,45,51,9,6,11,Arthur,3009
19-Oct-2024,43,54,47,48,22,44,10,Merlin,3008
16-Oct-2024,11,29,41,42,48,9,10,Merlin,3007
12-Oct-2024,11,2,13,39,17,41,9,Merlin,3006
09-Oct-2024,4,55,20,41,56,7,9,Merlin,3005
05-Oct-2024,13,12,44,20,8,49,11,Arthur,3004
02-Oct-2024,20,59,21,6,4,5,11,Arthur,3003
28-Sep-2024,54,39,38,23,18,36,10,Arthur,3002
25-Sep-2024,4,57,3,55,1,14,10,Arthur,3001
21-Sep-2024,26,48,5,49,57,17,9,Merlin,3000
18-Sep-2024,20,57,51,33,7,50,9,Merlin,2999
14-Sep-2024,55,49,38,27,21,47,8,Merlin,2998
11-Sep-2024,10,23,53,41,57,3,8,Merlin,2997
07-Sep-2024,38,37,33,13,32,50,8,Arthur,2996
04-Sep-2024,41,3,29,6,15,25,8,Arthur,2995
31-Aug-2024,3,2,29,48,52,45,7,Arthur,2994
28-Aug-2024,10,25,49,29,53,4,7,Arthur,2993
24-Aug-2024,17,43,4,30,39,34,6,Merlin,2992
21-Aug-2024,42,9,23,57,37,53,6,Merlin,2991
17-Aug-2024,3,52,10,18,6,59,5,Merlin,2990
14-Aug-2024,36,15,30,45,7,48,5,Merlin,2989
10-Aug-2024,48,2,59,25,42,40,8,Arthur,2988
07-Aug-2024,49,56,42,22,10,11,8,Arthur,2987
03-Aug-2024,20,28,26,6,19,45,7,Arthur,2986
31-Jul-2024,16,33,21,52,58,12,7,Arthur,2985
27-Jul-2024,25,33,40,27,3,45,6,Merlin,2984
24-Jul-2024,34,31,17,3,29,23,6,Merlin,2983
20-Jul-2024,41,19,58,22,55,9,5,Merlin,2982
17-Jul-2024,49,44,7,45,32,2,5,Merlin,2981
13-Jul-2024,49,37,27,22,38,51,7,Arthur,2980
10-Jul-2024,19,48,26,13,9,8,7,Arthur,2979
06-Jul-2024,37,47,59,18,24,11,6,Arthur,2978
03-Jul-2024,42,46,8,50,1,58,6,Arthur,2977
29-Jun-2024,19,7,25,29,31,11,5,Merlin,2976
26-Jun-2024,27,36,37,8,34,56,5,Merlin,2975
22-Jun-2024,9,58,32,5,44,18,4,Merlin,2974
19-Jun-2024,52,7,3,13,15,21,4,Merlin,2973
15-Jun-2024,9,1,25,39,29,34,3,Arthur,2972
12-Jun-2024,59,40,13,42,41,51,3,Arthur,2971
08-Jun-2024,41,23,7,24,10,3,2,Arthur,2970
05-Jun-2024,13,9,1,58,21,33,2,Arthur,2969
01-Jun-2024,16,11,6,21,43,50,1,Lancelot,2968
29-May-2024,8,1,22,56,25,16,1,Lancelot,2967
25-May-2024,28,58,6,40,53,30,4,Guinevere,2966
22-May-2024,35,31,43,7,6,25,4,Guinevere,2965
18-May-2024,13,48,9,45,46,22,3,Guinevere,2964
15-May-2024,17,11,52,53,47,25,3,Guinevere,2963
11-May-2024,34,12,13,50,51,14,2,Lancelot,2962
08-May-2024,38,4,52,34,13,43,2,Lancelot,2961
04-May-2024,16,2,7,59,31,54,1,Lancelot,2960
01-May-2024,22,13,53,44,16,21,1,Lancelot,2959
27-Apr-2024,57,2,18,25,15,58,4,Guinevere,2958
24-Apr-2024,14,59,56,53,8,18,4,Guinevere,2957
20-Apr-2024,54,29,52,26,5,43,3,Guinevere,2956
17-Apr-2024,31,11,28,26,35,39,3,Guinevere,2955
13-Apr-2024,45,48,31,17,26,33,2,Lancelot,2954
10-Apr-2024,56,9,24,19,39,31,2,Lancelot,2953
06-Apr-2024,14,10,29,20,12,17,1,Lancelot,2952
03-Apr-2024,3,41,48,38,46,32,1,Lancelot,2951
30-Mar-2024,16,15,19,37,49,51,11,Lancelot,2950
27-Mar-2024,1,27,3,48,42,22,11,Guinevere,2949
23-Mar-2024,7,50,43,41,45,15,10,Guinevere,2948
20-Mar-2024,10,25,29,14,8,35,10,Guinevere,2947
16-Mar-2024,44,11,45,35,18,16,9,Lancelot,2946
13-Mar-2024,35,34,26,37,24,28,9,Lancelot,2945
09-Mar-2024,53,17,33,15,14,55,11,Lancelot,2944
06-Mar-2024,58,32,11,37,48,7,11,Lancelot,2943
02-Mar-2024,48,2,59,40,20,34,10,Guinevere,2942
28-Feb-2024,50,44,45,39,12,21,10,Guinevere,2941
24-Feb-2024,56,4,20,36,3,11,9,Guinevere,2940
21-Feb-2024,50,27,58,25,32,54,9,Guinevere,2939
17-Feb-2024,19,42,41,5,39,28,11,Lancelot,2938
14-Feb-2024,32,45,54,36,11,9,11,Lancelot,2937
10-Feb-2024,19,53,24,29,4,43,10,Lancelot,2936
07-Feb-2024,40,1,51,2,17,33,10,Lancelot,2935
03-Feb-2024,29,25,8,50,19,28,9,Guinevere,2934
31-Jan-2024,22,54,11,5,10,27,9,Guinevere,2933
27-Jan-2024,22,18,34,47,58,20,11,Guinevere,2932
24-Jan-2024,22,49,57,6,27,46,11,Guinevere,2931
20-Jan-2024,29,49,20,14,7,38,10,Lancelot,2930
17-Jan-2024,48,30,28,10,44,24,10,Lancelot,2929
13-Jan-2024,22,46,8,48,44,27,9,Lancelot,2928
10-Jan-2024,53,5,25,1,15,45,9,Lancelot,2927
06-Jan-2024,23,2,54,43,53,38,8,Guinevere,2926
03-Jan-2024,19,1,38,5,59,27,8,Guinevere,2925
30-Dec-2023,49,26,29,15,37,53,7,Guinevere,2924
27-Dec-2023,23,2,24,29,33,36,7,Guinevere,2923
23-Dec-2023,40,56,31,29,17,47,6,Lancelot,2922
20-Dec-2023,11,46,4,8,53,50,6,Lancelot,2921
16-Dec-2023,4,30,23,50,12,56,5,Lancelot,2920
13-Dec-2023,48,34,28,43,31,10,5,Lancelot,2919
09-Dec-2023,15,33,59,27,44,46,8,Arthur,2918
06-Dec-2023,2,55,3,43,6,22,8,Arthur,2917
02-Dec-2023,26,33,2,4,11,23,7,Arthur,2916
29-Nov-2023,35,49,19,42,38,31,7,Arthur,2915